Accession,ID,Protein Name,Gene Names,Organism,Taxonomy ID,Length
A0A6H9WUS6,A0A6H9WUS6_9MICO,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,murF,Pseudoclavibacter endophyticus,1778590,497
A0A6H9WUS8,A0A6H9WUS8_9MICO,o-succinylbenzoate synthase,menC,Pseudoclavibacter endophyticus,1778590,339
A0A6H9WUX5,A0A6H9WUX5_9MICO,Serine hydroxymethyltransferase,glyA,Pseudoclavibacter endophyticus,1778590,429
A0A6H9WV55,A0A6H9WV55_9MICO,Shikimate kinase,aroK,Pseudoclavibacter endophyticus,1778590,178
A0A6H9WV65,A0A6H9WV65_9MICO,Carbamoyl phosphate synthase small chain,carA,Pseudoclavibacter endophyticus,1778590,389
A0A6H9WVP4,A0A6H9WVP4_9MICO,Histidinol dehydrogenase,hisD,Pseudoclavibacter endophyticus,1778590,435
A0A6H9WVQ9,A0A6H9WVQ9_9MICO,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,murG,Pseudoclavibacter endophyticus,1778590,358
A0A1U9XQM3,A0A1U9XQM3_9MICO,DNA topoisomerase (ATP-hydrolyzing),gyrB,Pseudoclavibacter endophyticus,1778590,161
A0A6H9WAB3,A0A6H9WAB3_9MICO,methylmalonate-semialdehyde dehydrogenase (CoA acylating),,Pseudoclavibacter endophyticus,1778590,527
A0A6H9WAH9,A0A6H9WAH9_9MICO,Glutamate dehydrogenase,,Pseudoclavibacter endophyticus,1778590,450
A0A6H9WAK6,A0A6H9WAK6_9MICO,DNA-directed DNA polymerase,,Pseudoclavibacter endophyticus,1778590,1191
A0A6H9WAL3,A0A6H9WAL3_9MICO,Putative glutamate--cysteine ligase 2,,Pseudoclavibacter endophyticus,1778590,380
A0A6H9WAP8,A0A6H9WAP8_9MICO,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,pgsA,Pseudoclavibacter endophyticus,1778590,201
A0A6H9WAR5,A0A6H9WAR5_9MICO,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase,priA,Pseudoclavibacter endophyticus,1778590,249
A0A6H9WAV2,A0A6H9WAV2_9MICO,Small ribosomal subunit protein bS20,rpsT,Pseudoclavibacter endophyticus,1778590,88
A0A6H9WB06,A0A6H9WB06_9MICO,Histidinol-phosphate aminotransferase,hisC,Pseudoclavibacter endophyticus,1778590,391
A0A6H9WB54,A0A6H9WB54_9MICO,Elongation factor Tu,tuf,Pseudoclavibacter endophyticus,1778590,397
A0A6H9WB77,A0A6H9WB77_9MICO,Protein translocase subunit SecY,secY,Pseudoclavibacter endophyticus,1778590,453
A0A6H9WB97,A0A6H9WB97_9MICO,Small ribosomal subunit protein uS12,rpsL,Pseudoclavibacter endophyticus,1778590,124
A0A6H9WBA4,A0A6H9WBA4_9MICO,Large ribosomal subunit protein uL22,rplV,Pseudoclavibacter endophyticus,1778590,125
A0A6H9WBB0,A0A6H9WBB0_9MICO,Ribosome maturation factor RimM,rimM,Pseudoclavibacter endophyticus,1778590,206
A0A6H9WBB4,A0A6H9WBB4_9MICO,Large ribosomal subunit protein uL18,rplR,Pseudoclavibacter endophyticus,1778590,123
A0A6H9WBD1,A0A6H9WBD1_9MICO,Cell wall synthesis protein Wag31,,Pseudoclavibacter endophyticus,1778590,473
A0A6H9WBF0,A0A6H9WBF0_9MICO,Phosphatidate cytidylyltransferase,,Pseudoclavibacter endophyticus,1778590,366
A0A6H9WBH7,A0A6H9WBH7_9MICO,,,Pseudoclavibacter endophyticus,1778590,644
A0A6H9WBI4,A0A6H9WBI4_9MICO,Single-stranded DNA-binding protein,,Pseudoclavibacter endophyticus,1778590,186
A0A6H9WBJ1,A0A6H9WBJ1_9MICO,ferredoxin--NADP(+) reductase,,Pseudoclavibacter endophyticus,1778590,464
A0A6H9WBK2,A0A6H9WBK2_9MICO,isochorismate synthase,,Pseudoclavibacter endophyticus,1778590,432
A0A6H9WBR2,A0A6H9WBR2_9MICO,Large ribosomal subunit protein uL10,rplJ,Pseudoclavibacter endophyticus,1778590,171
A0A6H9WBS0,A0A6H9WBS0_9MICO,Large ribosomal subunit protein uL11,rplK,Pseudoclavibacter endophyticus,1778590,143
A0A6H9WBS9,A0A6H9WBS9_9MICO,Probable malate:quinone oxidoreductase,mqo,Pseudoclavibacter endophyticus,1778590,500
A0A6H9WC89,A0A6H9WC89_9MICO,,,Pseudoclavibacter endophyticus,1778590,488
A0A6H9WCE6,A0A6H9WCE6_9MICO,DNA repair protein RadA,radA,Pseudoclavibacter endophyticus,1778590,448
A0A6H9WCL8,A0A6H9WCL8_9MICO,Protein translocase subunit SecE,secE,Pseudoclavibacter endophyticus,1778590,117
A0A6H9WCM3,A0A6H9WCM3_9MICO,Formyltetrahydrofolate deformylase,purU,Pseudoclavibacter endophyticus,1778590,284
A0A6H9WCS6,A0A6H9WCS6_9MICO,Beta sliding clamp,,Pseudoclavibacter endophyticus,1778590,378
A0A6H9WCU0,A0A6H9WCU0_9MICO,Thioredoxin,trxA,Pseudoclavibacter endophyticus,1778590,165
A0A6H9WCV1,A0A6H9WCV1_9MICO,Endonuclease NucS,nucS,Pseudoclavibacter endophyticus,1778590,231
A0A6H9WCW9,A0A6H9WCW9_9MICO,Uroporphyrinogen-III synthase,,Pseudoclavibacter endophyticus,1778590,308
A0A6H9WCX8,A0A6H9WCX8_9MICO,,,Pseudoclavibacter endophyticus,1778590,491
A0A6H9WD29,A0A6H9WD29_9MICO,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex,,Pseudoclavibacter endophyticus,1778590,481
A0A6H9WD55,A0A6H9WD55_9MICO,,modB,Pseudoclavibacter endophyticus,1778590,682
A0A6H9WD93,A0A6H9WD93_9MICO,,,Pseudoclavibacter endophyticus,1778590,308
A0A6H9WDM4,A0A6H9WDM4_9MICO,Histidine kinase/HSP90-like ATPase domain-containing protein,,Pseudoclavibacter endophyticus,1778590,860
A0A6H9WDP2,A0A6H9WDP2_9MICO,Phosphoribosylaminoimidazole-succinocarboxamide synthase,purC,Pseudoclavibacter endophyticus,1778590,310
A0A6H9WDQ4,A0A6H9WDQ4_9MICO,Fluoride-specific ion channel,,Pseudoclavibacter endophyticus,1778590,139
A0A6H9WDT5,A0A6H9WDT5_9MICO,"dTDP-glucose 4,6-dehydratase",rfbB,Pseudoclavibacter endophyticus,1778590,327
A0A6H9WE13,A0A6H9WE13_9MICO,UDP-glucose 4-epimerase,galE,Pseudoclavibacter endophyticus,1778590,344
A0A6H9WEE8,A0A6H9WEE8_9MICO,,,Pseudoclavibacter endophyticus,1778590,1480
A0A6H9WEG8,A0A6H9WEG8_9MICO,ADP/GDP-polyphosphate phosphotransferase,ppk2,Pseudoclavibacter endophyticus,1778590,322
A0A6H9WEH7,A0A6H9WEH7_9MICO,Small ribosomal subunit protein uS13,rpsM,Pseudoclavibacter endophyticus,1778590,124
A0A6H9WEI0,A0A6H9WEI0_9MICO,Large ribosomal subunit protein bL17,rplQ,Pseudoclavibacter endophyticus,1778590,196
A0A6H9WEI8,A0A6H9WEI8_9MICO,Pantothenate kinase,coaA,Pseudoclavibacter endophyticus,1778590,317
A0A6H9WEJ0,A0A6H9WEJ0_9MICO,Holo-[acyl-carrier-protein] synthase,acpS,Pseudoclavibacter endophyticus,1778590,127
A0A6H9WEL8,A0A6H9WEL8_9MICO,Bifunctional purine biosynthesis protein PurH,purH,Pseudoclavibacter endophyticus,1778590,549
A0A6H9WEM2,A0A6H9WEM2_9MICO,Anthranilate synthase,,Pseudoclavibacter endophyticus,1778590,747
A0A6H9WEM8,A0A6H9WEM8_9MICO,Protein-L-isoaspartate O-methyltransferase,,Pseudoclavibacter endophyticus,1778590,200
A0A6H9WEP1,A0A6H9WEP1_9MICO,,,Pseudoclavibacter endophyticus,1778590,603
A0A6H9WES5,A0A6H9WES5_9MICO,Cysteine--tRNA ligase,cysS,Pseudoclavibacter endophyticus,1778590,471
A0A6H9WES8,A0A6H9WES8_9MICO,phosphoserine transaminase,,Pseudoclavibacter endophyticus,1778590,371
A0A6H9WEU1,A0A6H9WEU1_9MICO,NlpC/P60 domain-containing protein,,Pseudoclavibacter endophyticus,1778590,336
A0A6H9WEU4,A0A6H9WEU4_9MICO,"L-2,4-diaminobutyric acid acetyltransferase",ectA,Pseudoclavibacter endophyticus,1778590,177
A0A6H9WEV1,A0A6H9WEV1_9MICO,Magnesium transporter MgtE,mgtE,Pseudoclavibacter endophyticus,1778590,448
A0A6H9WEW0,A0A6H9WEW0_9MICO,5-formyltetrahydrofolate cyclo-ligase,,Pseudoclavibacter endophyticus,1778590,206
A0A6H9WEY4,A0A6H9WEY4_9MICO,asparaginase,,Pseudoclavibacter endophyticus,1778590,335
A0A6H9WF24,A0A6H9WF24_9MICO,Peptide methionine sulfoxide reductase MsrA,msrA,Pseudoclavibacter endophyticus,1778590,174
A0A6H9WF40,A0A6H9WF40_9MICO,assimilatory sulfite reductase (ferredoxin),,Pseudoclavibacter endophyticus,1778590,576
A0A6H9WF77,A0A6H9WF77_9MICO,,,Pseudoclavibacter endophyticus,1778590,716
A0A6H9WF81,A0A6H9WF81_9MICO,,pcaH,Pseudoclavibacter endophyticus,1778590,276
A0A6H9WFA8,A0A6H9WFA8_9MICO,Glutaminase,glsA,Pseudoclavibacter endophyticus,1778590,432
A0A6H9WFB9,A0A6H9WFB9_9MICO,biotin carboxylase,,Pseudoclavibacter endophyticus,1778590,459
A0A6H9WFE3,A0A6H9WFE3_9MICO,Transcription elongation factor GreA,greA,Pseudoclavibacter endophyticus,1778590,162
A0A6H9WFK5,A0A6H9WFK5_9MICO,Thiol peroxidase,tpx,Pseudoclavibacter endophyticus,1778590,166
A0A6H9WFK6,A0A6H9WFK6_9MICO,Isoprenyl transferase,,Pseudoclavibacter endophyticus,1778590,261
A0A6H9WFT0,A0A6H9WFT0_9MICO,Peptide chain release factor 2,prfB,Pseudoclavibacter endophyticus,1778590,370
A0A6H9WFT3,A0A6H9WFT3_9MICO,Citrate synthase,,Pseudoclavibacter endophyticus,1778590,439
A0A6H9WFU3,A0A6H9WFU3_9MICO,Iron-sulfur cluster carrier protein,,Pseudoclavibacter endophyticus,1778590,408
A0A6H9WFX0,A0A6H9WFX0_9MICO,,,Pseudoclavibacter endophyticus,1778590,1258
A0A6H9WFX9,A0A6H9WFX9_9MICO,Small ribosomal subunit protein uS10,rpsJ,Pseudoclavibacter endophyticus,1778590,102
A0A6H9WFY1,A0A6H9WFY1_9MICO,Uracil-DNA glycosylase,ung,Pseudoclavibacter endophyticus,1778590,240
A0A6H9WFY5,A0A6H9WFY5_9MICO,2-oxoisovalerate dehydrogenase subunit alpha,,Pseudoclavibacter endophyticus,1778590,379
A0A6H9WFZ0,A0A6H9WFZ0_9MICO,Small ribosomal subunit protein uS17,rpsQ,Pseudoclavibacter endophyticus,1778590,96
A0A6H9WFZ6,A0A6H9WFZ6_9MICO,SsrA-binding protein,smpB,Pseudoclavibacter endophyticus,1778590,158
A0A6H9WG05,A0A6H9WG05_9MICO,ATP synthase subunit c,atpE,Pseudoclavibacter endophyticus,1778590,76
A0A6H9WG26,A0A6H9WG26_9MICO,Proline--tRNA ligase,proS,Pseudoclavibacter endophyticus,1778590,604
A0A6H9WG46,A0A6H9WG46_9MICO,Homoserine kinase,thrB,Pseudoclavibacter endophyticus,1778590,317
A0A6H9WG59,A0A6H9WG59_9MICO,Ribosomal RNA small subunit methyltransferase E,,Pseudoclavibacter endophyticus,1778590,257
A0A6H9WG68,A0A6H9WG68_9MICO,Tyrosine recombinase XerC,xerC,Pseudoclavibacter endophyticus,1778590,294
A0A6H9WG70,A0A6H9WG70_9MICO,DNA repair protein RecO,recO,Pseudoclavibacter endophyticus,1778590,266
A0A6H9WG72,A0A6H9WG72_9MICO,Translation initiation factor IF-2,infB,Pseudoclavibacter endophyticus,1778590,962
A0A6H9WGB2,A0A6H9WGB2_9MICO,Inositol-1-monophosphatase,,Pseudoclavibacter endophyticus,1778590,328
A0A6H9WGC3,A0A6H9WGC3_9MICO,Peptide deformylase,def,Pseudoclavibacter endophyticus,1778590,191
A0A6H9WGF3,A0A6H9WGF3_9MICO,Oxygen sensor histidine kinase NreB,,Pseudoclavibacter endophyticus,1778590,483
A0A6H9WGG1,A0A6H9WGG1_9MICO,Large ribosomal subunit protein bL12,rplL,Pseudoclavibacter endophyticus,1778590,130
A0A6H9WGG7,A0A6H9WGG7_9MICO,diphosphomevalonate decarboxylase,mvaD,Pseudoclavibacter endophyticus,1778590,342
A0A6H9WGH1,A0A6H9WGH1_9MICO,RNA polymerase sigma factor SigA,sigA,Pseudoclavibacter endophyticus,1778590,501
A0A6H9WGH7,A0A6H9WGH7_9MICO,M18 family aminopeptidase,,Pseudoclavibacter endophyticus,1778590,436
A0A6H9WGI3,A0A6H9WGI3_9MICO,Thymidine kinase,,Pseudoclavibacter endophyticus,1778590,206
A0A6H9WGK6,A0A6H9WGK6_9MICO,DNA-(apurinic or apyrimidinic site) lyase,,Pseudoclavibacter endophyticus,1778590,320
A0A6H9WGM0,A0A6H9WGM0_9MICO,Small ribosomal subunit protein uS4,rpsD,Pseudoclavibacter endophyticus,1778590,209
A0A6H9WGM6,A0A6H9WGM6_9MICO,histidine kinase,,Pseudoclavibacter endophyticus,1778590,502
A0A6H9WGN8,A0A6H9WGN8_9MICO,Guanylate kinase,gmk,Pseudoclavibacter endophyticus,1778590,308
A0A6H9WGP6,A0A6H9WGP6_9MICO,UvrABC system protein C,uvrC,Pseudoclavibacter endophyticus,1778590,679
A0A6H9WGP9,A0A6H9WGP9_9MICO,Purine nucleoside phosphorylase,,Pseudoclavibacter endophyticus,1778590,277
A0A6H9WGQ9,A0A6H9WGQ9_9MICO,Nucleoside triphosphate pyrophosphatase,,Pseudoclavibacter endophyticus,1778590,240
A0A6H9WGT6,A0A6H9WGT6_9MICO,Glyceraldehyde-3-phosphate dehydrogenase,gap,Pseudoclavibacter endophyticus,1778590,333
A0A6H9WGU8,A0A6H9WGU8_9MICO,Transketolase,,Pseudoclavibacter endophyticus,1778590,702
A0A6H9WGV3,A0A6H9WGV3_9MICO,Peptidyl-prolyl cis-trans isomerase,,Pseudoclavibacter endophyticus,1778590,313
A0A6H9WGZ2,A0A6H9WGZ2_9MICO,Cytochrome bc1 complex Rieske iron-sulfur subunit,,Pseudoclavibacter endophyticus,1778590,359
A0A6H9WGZ7,A0A6H9WGZ7_9MICO,DNA-directed DNA polymerase,holA,Pseudoclavibacter endophyticus,1778590,347
A0A6H9WH02,A0A6H9WH02_9MICO,Transcriptional repressor NrdR,nrdR,Pseudoclavibacter endophyticus,1778590,162
A0A6H9WH42,A0A6H9WH42_9MICO,Cytochrome c oxidase polypeptide 4,,Pseudoclavibacter endophyticus,1778590,139
A0A6H9WH51,A0A6H9WH51_9MICO,DNA polymerase III subunit alpha,dnaE,Pseudoclavibacter endophyticus,1778590,1170
A0A6H9WH84,A0A6H9WH84_9MICO,GTPase HflX,hflX,Pseudoclavibacter endophyticus,1778590,557
A0A6H9WH93,A0A6H9WH93_9MICO,Large ribosomal subunit protein bL20,rplT,Pseudoclavibacter endophyticus,1778590,128
A0A6H9WH97,A0A6H9WH97_9MICO,Ornithine carbamoyltransferase,argF,Pseudoclavibacter endophyticus,1778590,315
A0A6H9WHG4,A0A6H9WHG4_9MICO,Large ribosomal subunit protein uL23,rplW,Pseudoclavibacter endophyticus,1778590,99
A0A6H9WHG5,A0A6H9WHG5_9MICO,,,Pseudoclavibacter endophyticus,1778590,618
A0A6H9WHH3,A0A6H9WHH3_9MICO,Large ribosomal subunit protein uL5,rplE,Pseudoclavibacter endophyticus,1778590,195
A0A6H9WHJ7,A0A6H9WHJ7_9MICO,Tyrosine recombinase XerD,xerD,Pseudoclavibacter endophyticus,1778590,360
A0A6H9WHK4,A0A6H9WHK4_9MICO,Pyrroline-5-carboxylate reductase,proC,Pseudoclavibacter endophyticus,1778590,271
A0A6H9WHK8,A0A6H9WHK8_9MICO,non-specific serine/threonine protein kinase,pknB,Pseudoclavibacter endophyticus,1778590,582
A0A6H9WHL1,A0A6H9WHL1_9MICO,Thioredoxin reductase,trxB,Pseudoclavibacter endophyticus,1778590,367
A0A6H9WHM2,A0A6H9WHM2_9MICO,Elongation factor Ts,tsf,Pseudoclavibacter endophyticus,1778590,276
A0A6H9WHP8,A0A6H9WHP8_9MICO,nicotinate-nucleotide diphosphorylase (carboxylating),,Pseudoclavibacter endophyticus,1778590,290
A0A6H9WHQ1,A0A6H9WHQ1_9MICO,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE,tsaE,Pseudoclavibacter endophyticus,1778590,195
A0A6H9WHR0,A0A6H9WHR0_9MICO,Cyclic pyranopterin monophosphate synthase,moaC,Pseudoclavibacter endophyticus,1778590,157
A0A6H9WHS0,A0A6H9WHS0_9MICO,histidine kinase,,Pseudoclavibacter endophyticus,1778590,404
A0A6H9WHS2,A0A6H9WHS2_9MICO,histidine kinase,,Pseudoclavibacter endophyticus,1778590,407
A0A6H9WHV9,A0A6H9WHV9_9MICO,Lipopolysaccharide export system ATP-binding protein LptB,,Pseudoclavibacter endophyticus,1778590,602
A0A6H9WHX6,A0A6H9WHX6_9MICO,Phenylacetate-coenzyme A ligase,paaF,Pseudoclavibacter endophyticus,1778590,422
A0A6H9WHY8,A0A6H9WHY8_9MICO,beta-glucosidase,,Pseudoclavibacter endophyticus,1778590,626
A0A6H9WI12,A0A6H9WI12_9MICO,protein acetyllysine N-acetyltransferase,,Pseudoclavibacter endophyticus,1778590,323
A0A6H9WI59,A0A6H9WI59_9MICO,nicotinamidase,,Pseudoclavibacter endophyticus,1778590,197
A0A6H9WI76,A0A6H9WI76_9MICO,Succinate dehydrogenase hydrophobic membrane anchor subunit,sdhD,Pseudoclavibacter endophyticus,1778590,147
A0A6H9WIC4,A0A6H9WIC4_9MICO,,,Pseudoclavibacter endophyticus,1778590,559
A0A6H9WID8,A0A6H9WID8_9MICO,,,Pseudoclavibacter endophyticus,1778590,631
A0A6H9WIJ9,A0A6H9WIJ9_9MICO,Phosphoribosylamine--glycine ligase,purD,Pseudoclavibacter endophyticus,1778590,428
A0A6H9WIL0,A0A6H9WIL0_9MICO,Fluoride-specific ion channel FluC,fluC,Pseudoclavibacter endophyticus,1778590,185
A0A6H9WIM1,A0A6H9WIM1_9MICO,N5-carboxyaminoimidazole ribonucleotide mutase,purE,Pseudoclavibacter endophyticus,1778590,165
A0A6H9WIT1,A0A6H9WIT1_9MICO,Oligoribonuclease,orn,Pseudoclavibacter endophyticus,1778590,206
A0A6H9WIT3,A0A6H9WIT3_9MICO,Small ribosomal subunit protein bS6,rpsF,Pseudoclavibacter endophyticus,1778590,141
A0A6H9WJ17,A0A6H9WJ17_9MICO,Probable nicotinate-nucleotide adenylyltransferase,nadD,Pseudoclavibacter endophyticus,1778590,230
A0A6H9WJ40,A0A6H9WJ40_9MICO,Citrate synthase,,Pseudoclavibacter endophyticus,1778590,371
A0A6H9WJ52,A0A6H9WJ52_9MICO,ferredoxin--NADP(+) reductase,,Pseudoclavibacter endophyticus,1778590,515
A0A6H9WJ66,A0A6H9WJ66_9MICO,,purB,Pseudoclavibacter endophyticus,1778590,463
A0A6H9WJ71,A0A6H9WJ71_9MICO,Fibronectin type-III domain-containing protein,,Pseudoclavibacter endophyticus,1778590,942
A0A6H9WJ77,A0A6H9WJ77_9MICO,Leucine--tRNA ligase,leuS,Pseudoclavibacter endophyticus,1778590,849
A0A6H9WJA4,A0A6H9WJA4_9MICO,Nucleoside diphosphate kinase,,Pseudoclavibacter endophyticus,1778590,142
A0A6H9WJE2,A0A6H9WJE2_9MICO,Argininosuccinate lyase,argH,Pseudoclavibacter endophyticus,1778590,482
A0A6H9WJF3,A0A6H9WJF3_9MICO,"1,4-dihydroxy-2-naphthoyl-CoA synthase",menB,Pseudoclavibacter endophyticus,1778590,304
A0A6H9WJJ1,A0A6H9WJJ1_9MICO,DNA-(apurinic or apyrimidinic site) lyase,,Pseudoclavibacter endophyticus,1778590,275
A0A6H9WJK4,A0A6H9WJK4_9MICO,,,Pseudoclavibacter endophyticus,1778590,837
A0A6H9WJL5,A0A6H9WJL5_9MICO,Small ribosomal subunit protein uS19,rpsS,Pseudoclavibacter endophyticus,1778590,93
A0A6H9WJL9,A0A6H9WJL9_9MICO,Phosphate transport system permease protein PstA,pstA,Pseudoclavibacter endophyticus,1778590,399
A0A6H9WJM5,A0A6H9WJM5_9MICO,Large ribosomal subunit protein uL6,rplF,Pseudoclavibacter endophyticus,1778590,178
A0A6H9WJN8,A0A6H9WJN8_9MICO,histidine kinase,,Pseudoclavibacter endophyticus,1778590,618
A0A6H9WJN9,A0A6H9WJN9_9MICO,,rlmB,Pseudoclavibacter endophyticus,1778590,347
A0A6H9WJQ0,A0A6H9WJQ0_9MICO,Putative glutamate--cysteine ligase 2,,Pseudoclavibacter endophyticus,1778590,369
A0A6H9WJR2,A0A6H9WJR2_9MICO,Ribonuclease,,Pseudoclavibacter endophyticus,1778590,235
A0A6H9WJS1,A0A6H9WJS1_9MICO,Ribosome-recycling factor,frr,Pseudoclavibacter endophyticus,1778590,184
A0A6H9WJT1,A0A6H9WJT1_9MICO,Glucose-1-phosphate thymidylyltransferase,rfbA,Pseudoclavibacter endophyticus,1778590,293
A0A6H9WJT3,A0A6H9WJT3_9MICO,UTP--glucose-1-phosphate uridylyltransferase,galU,Pseudoclavibacter endophyticus,1778590,324
A0A6H9WJT4,A0A6H9WJT4_9MICO,,,Pseudoclavibacter endophyticus,1778590,987
A0A6H9WJV3,A0A6H9WJV3_9MICO,cysteine desulfurase,,Pseudoclavibacter endophyticus,1778590,406
A0A6H9WJW1,A0A6H9WJW1_9MICO,Phenylalanine--tRNA ligase alpha subunit,pheS,Pseudoclavibacter endophyticus,1778590,350
A0A6H9WJW7,A0A6H9WJW7_9MICO,DNA-binding response regulator MtrA,,Pseudoclavibacter endophyticus,1778590,229
A0A6H9WK11,A0A6H9WK11_9MICO,Ribonucleoside-diphosphate reductase,nrdE,Pseudoclavibacter endophyticus,1778590,699
A0A6H9WK12,A0A6H9WK12_9MICO,citrate synthase (unknown stereospecificity),,Pseudoclavibacter endophyticus,1778590,269
A0A6H9WK13,A0A6H9WK13_9MICO,,,Pseudoclavibacter endophyticus,1778590,570
A0A6H9WK41,A0A6H9WK41_9MICO,Transcription termination/antitermination protein NusG,nusG,Pseudoclavibacter endophyticus,1778590,306
A0A6H9WK57,A0A6H9WK57_9MICO,Recombination protein RecR,recR,Pseudoclavibacter endophyticus,1778590,234
A0A6H9WK63,A0A6H9WK63_9MICO,Elongation factor G,fusA,Pseudoclavibacter endophyticus,1778590,704
A0A6H9WK75,A0A6H9WK75_9MICO,Large ribosomal subunit protein uL16,rplP,Pseudoclavibacter endophyticus,1778590,138
A0A6H9WK87,A0A6H9WK87_9MICO,Large ribosomal subunit protein uL15,rplO,Pseudoclavibacter endophyticus,1778590,157
A0A6H9WKA2,A0A6H9WKA2_9MICO,Probable DNA 3'-5' helicase RecG,,Pseudoclavibacter endophyticus,1778590,748
A0A6H9WKB6,A0A6H9WKB6_9MICO,adenosine deaminase,,Pseudoclavibacter endophyticus,1778590,472
A0A6H9WKB9,A0A6H9WKB9_9MICO,RNA-binding protein KhpA,khpA,Pseudoclavibacter endophyticus,1778590,76
A0A6H9WKG0,A0A6H9WKG0_9MICO,Signal peptidase I,lepB,Pseudoclavibacter endophyticus,1778590,274
A0A6H9WKG9,A0A6H9WKG9_9MICO,Thiamine pyrimidine synthase,,Pseudoclavibacter endophyticus,1778590,356
A0A6H9WKH6,A0A6H9WKH6_9MICO,Large ribosomal subunit protein bL9,rplI,Pseudoclavibacter endophyticus,1778590,150
A0A6H9WKK3,A0A6H9WKK3_9MICO,,phnE,Pseudoclavibacter endophyticus,1778590,284
A0A6H9WKM6,A0A6H9WKM6_9MICO,Ribosome-binding ATPase YchF,ychF,Pseudoclavibacter endophyticus,1778590,357
A0A6H9WKR7,A0A6H9WKR7_9MICO,Sensor-like histidine kinase SenX3,,Pseudoclavibacter endophyticus,1778590,414
A0A6H9WKT2,A0A6H9WKT2_9MICO,ATP-dependent DNA helicase RecQ,,Pseudoclavibacter endophyticus,1778590,697
A0A6H9WKV1,A0A6H9WKV1_9MICO,,,Pseudoclavibacter endophyticus,1778590,842
A0A6H9WL08,A0A6H9WL08_9MICO,Isocitrate lyase,aceA,Pseudoclavibacter endophyticus,1778590,436
A0A6H9WL60,A0A6H9WL60_9MICO,phosphoenolpyruvate--glycerone phosphotransferase,,Pseudoclavibacter endophyticus,1778590,244
A0A6H9WL79,A0A6H9WL79_9MICO,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,folK,Pseudoclavibacter endophyticus,1778590,277
A0A6H9WL81,A0A6H9WL81_9MICO,Dolichyl-phosphate-mannose--protein mannosyltransferase,,Pseudoclavibacter endophyticus,1778590,607
A0A6H9WL88,A0A6H9WL88_9MICO,ATP synthase gamma chain,atpG,Pseudoclavibacter endophyticus,1778590,298
A0A6H9WL90,A0A6H9WL90_9MICO,UDP-glucose 6-dehydrogenase,,Pseudoclavibacter endophyticus,1778590,448
A0A6H9WLA1,A0A6H9WLA1_9MICO,,,Pseudoclavibacter endophyticus,1778590,749
A0A6H9WLA6,A0A6H9WLA6_9MICO,Ribosome-binding factor A,rbfA,Pseudoclavibacter endophyticus,1778590,158
A0A6H9WLB5,A0A6H9WLB5_9MICO,Histidine--tRNA ligase,,Pseudoclavibacter endophyticus,1778590,440
A0A6H9WLE1,A0A6H9WLE1_9MICO,Glycine--tRNA ligase,glyQS,Pseudoclavibacter endophyticus,1778590,459
A0A6H9WLF7,A0A6H9WLF7_9MICO,,,Pseudoclavibacter endophyticus,1778590,733
A0A6H9WLG5,A0A6H9WLG5_9MICO,Isocitrate dehydrogenase [NADP],,Pseudoclavibacter endophyticus,1778590,740
A0A6H9WLI0,A0A6H9WLI0_9MICO,"Fructose-1,6-bisphosphatase",glpX,Pseudoclavibacter endophyticus,1778590,334
A0A6H9WLJ2,A0A6H9WLJ2_9MICO,Amine oxidase,,Pseudoclavibacter endophyticus,1778590,674
A0A6H9WLJ4,A0A6H9WLJ4_9MICO,Glutamine synthetase,glnA,Pseudoclavibacter endophyticus,1778590,474
A0A6H9WLQ0,A0A6H9WLQ0_9MICO,4-alpha-glucanotransferase,malQ,Pseudoclavibacter endophyticus,1778590,720
A0A6H9WLR0,A0A6H9WLR0_9MICO,,,Pseudoclavibacter endophyticus,1778590,355
A0A6H9WLR7,A0A6H9WLR7_9MICO,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,gatB,Pseudoclavibacter endophyticus,1778590,503
A0A6H9WLR9,A0A6H9WLR9_9MICO,phosphoribosyl-AMP cyclohydrolase,hisI,Pseudoclavibacter endophyticus,1778590,134
A0A6H9WLT9,A0A6H9WLT9_9MICO,DNA replication and repair protein RecF,recF,Pseudoclavibacter endophyticus,1778590,411
A0A6H9WLV3,A0A6H9WLV3_9MICO,Phosphoglycerate kinase,pgk,Pseudoclavibacter endophyticus,1778590,403
A0A6H9WLV4,A0A6H9WLV4_9MICO,Oxygen sensor histidine kinase NreB,,Pseudoclavibacter endophyticus,1778590,448
A0A6H9WLV9,A0A6H9WLV9_9MICO,Nicotinate phosphoribosyltransferase,,Pseudoclavibacter endophyticus,1778590,440
A0A6H9WLW9,A0A6H9WLW9_9MICO,Porphobilinogen deaminase,hemC,Pseudoclavibacter endophyticus,1778590,333
A0A6H9WLX2,A0A6H9WLX2_9MICO,Ribose-5-phosphate isomerase B,,Pseudoclavibacter endophyticus,1778590,196
